id_product;model;descripcion ;suppliers;blands;2024-09-25;2024-09-26;2024-09-27;2024-09-28;2024-09-29;2024-09-30;2024-10-01;2024-10-02;2024-10-03;2024-10-04;2024-10-05;2024-10-06;2024-10-07;2024-10-08;2024-10-09;2024-10-10;2024-10-11;2024-10-12;2024-10-13;2024-10-14;2024-10-15;2024-10-16;2024-10-17;2024-10-18;2024-10-19;2024-10-20;2024-10-21;2024-10-22;2024-10-23;2024-10-24;2024-10-25;2024-10-26;2024-10-27;2024-10-28;2024-10-29;2024-10-30;2024-10-31;2024-11-01;2024-11-02,2024-10-31 00:00:00
47;;,
06;;,
78;;,
75;;,
71;;,
,
32;;,
09;;,
38;;,
,
33;;,
83;;,
64;;,
02;;,
67;;,
46;;,
,
94;;,
44;;,
48;;,
08;;,
,
72;;,
03;;,
08;;,
,
,
33;;,
06;;,
,
01;;,
2;;,
92;;,
92;;,
35;;,
68;;,
,
,
87;;,
93;;,
24;;,
,
73;;,
83;;,
48;;,
,
33;;,
,
,
57;;,
54;;,
9;;,
81;;,
,
58;;,
,
75;;,
,
18;;,
87;;,
22;;,
41;;,
,
61;;,
55;;,
89;;,
59;;,
97;;,
63;;,
,
35;;,
,
15;;,
,
,
76;;,
63;;,
,
69;;,
18;;,
18;;,
95;;,
,
91;;,
,
52;;,
41;;,
83;;,
19;;,
98;;,
92;;,
,
,
79;;,
81;;,
89;;,
,
,
,
83;;,
,
48;;,
,
,
,
,
,
33;;,
37;;,
06;;,
89;;,
,
69;;,
78;;,
07;;,
52;;,
6;;,
62;;,
53;;,
44;;,
25;;,
48;;,
45;;,
,
19;;,
,
04;;,
21;;,
,
97;;,
12;;,
85;;,
,
,
68;;,
,
,
,
3;;,
,
67;;,
,
99;;,
75;;,
,
,
99;;,
34;;,
,
,
,
93;;,
96;;,
64;;,
,
,
21;;,
,
6;;,
04;;,
74;;,
,
3;;,
17;;,
16;;,
71;;,
11;;,
92;;,
,
,
,
,
1;;,
,
65;;,
01;;,
,
34;;,
18;;,
82;;,
04;;,
05;;,
86;;,
94;;,
62;;,
,
34;;,
86;;,
23;;,
,
64;;,
92;;,
,
,
,
44;;,
13;;,
72;;,
27;;,
,
28;;,
4;;,
,
07;;,
,
48;;,
,
,
76;;,
74;;,
81;;,
,
23;;,
,
27;;,
,
39;;,
,
27;;,
75;;,
,
,
,
,
,
09;;,
8;;,
87;;,
12;;,
52;;,
,
22;;,
48;;,
,
7;;,
55;;,
02;;,
44;;,
98;;,
69;;,
63;;,
05;;,
52;;,
,
89;;,
63;;,
,
,
66;;,
05;;,
36;;,
3;;,
,
,
65;;,
8;;,
77;;,
,
22;;,
96;;,
05;;,
33;;,
75;;,
4;;,
71;;,
24;;,
39;;,
,
,
01;;,
3;;,
52;;,
91;;,
29;;,
24;;,
,
18;;,
16;;,
41;;,
8;;,
02;;,
5;;,
1;;,
8;;,
6;;,
51;;,
,
,
,
96;;,
8;;,
27;;,
,
,
13;;,
23;;,
,
35;;,
84;;,
,
35;;,
59;;,
,
14;;,
,
,
,
15;;,
57;;,
9;;,
93;;,
79;;,
64;;,
87;;,
,
4;;,
,
21;;,
63;;,
31;;,
04;;,
,
5;;,
,
85;;,
4;;,
08;;,
,
98;;,
49;;,
,
,
,
8;;,
21;;,
,
,
68;;,
,
12;;,
,
61;;,
,
,
41;;,
58;;,
,
48;;,
,
09;;,
66;;,
57;;,
56;;,
39;;,
,
,
97;;,
22;;,
35;;,
09;;,
,
68;;,
,
81;;,
33;;,
74;;,
56;;,
,
55;;,
2;;,
62;;,
,
18;;,
48;;,
26;;,
71;;,
,
6;;,
73;;,
43;;,
69;;,
,
17;;,
,
41;;,
57;;,
53;;,
3;;,
96;;,
86;;,
88;;,
78;;,
,
6;;,
08;;,
,
,
63;;,
87;;,
75;;,
64;;,
22;;,
15;;,
33;;,
,
,
